,subnetwork,sample_run,TravelTime,TotalCost
0,2,1,411.93441991420116,4925.571938217415
0,2,2,0.8050657623821664,4323.576717595642
0,2,3,410.19321187515004,8149.60343383543
0,2,4,411.89851292436475,6250.104063811486
0,2,5,410.2716464288674,8250.441307363286
0,2,6,411.52033632231405,4042.8070842052603
0,2,7,409.5623662553544,6708.336718885503
0,2,8,413.52501824750425,4441.355926594602
0,2,9,228.72230144264185,6835.862623166959
0,2,10,412.9952395118008,6334.529726563056
0,2,11,412.369921725069,9218.68317285882
0,2,12,407.5726154109038,4538.267562144574
0,2,13,413.37624242867616,7645.325844156242
0,2,14,408.45057010298257,4749.899366576366
0,2,15,413.5262201784777,6663.370311944786
0,2,16,408.45057010298257,9218.68317285882
0,2,17,413.6856014876045,5927.271694295689
0,2,18,411.88929307839993,5409.485797066018
0,2,19,409.01773926336983,5043.9840670843805
0,2,20,411.52033632231405,5061.729308149009
0,2,21,408.6911729230739,8686.476306551373
0,2,22,407.5726154109038,6256.151771792166
0,2,23,412.369921725069,6821.8212545782735
0,2,24,413.11261626270704,9218.68317285882
0,2,25,408.9665592449491,6334.529726563056
0,2,26,411.7617783384778,5946.599097168947
0,2,27,414.91549003810604,7788.598409831318
0,2,28,412.9670888026724,8686.476306551373
0,2,29,411.93890440964884,6310.243450158074
0,2,30,410.5799321360052,4749.899366576366
0,2,31,407.5974584191929,4749.899366576366
0,2,32,411.22471837970886,6945.6262273157545
0,2,33,411.9393366549403,8250.441307363286
0,2,34,408.8641915760241,5932.022835560574
0,2,35,406.29517598836,8505.684557928738
0,2,36,412.88937815956774,9181.589117294583
0,2,37,411.7752860811077,3533.6401013587993
0,2,38,412.96825173482006,6961.120249177521
0,2,39,410.3424863482682,6284.6919067216795
0,2,40,411.4412998417061,5550.152365211743
0,2,41,409.1530161350571,5637.136594958033
0,2,42,411.52033632231405,4027.52735907958
0,2,43,410.54144664177744,6886.10369237806
0,2,44,408.45057010298257,5651.624324319253
0,2,45,407.5726154109038,8686.476306551373
0,2,46,411.4412998417061,4030.4938740039
0,2,47,411.52033632231405,8421.075165032784
0,2,48,414.91549003810604,8250.441307363286
0,2,49,409.0066956242305,200.03218853262538
0,2,50,412.88937815956774,5837.214994622589
0,2,51,409.00797735284885,0.3465981398459447
0,2,52,409.08432111539105,3473.90079609547
0,2,53,414.91549003810604,5526.875924482127
0,2,54,407.87705076956627,4525.914683715863
0,2,55,408.2531145490589,6837.60576857372
0,2,56,410.06264066542906,4925.571938217415
0,2,57,408.9076266548669,5057.582299969847
0,2,58,414.91549003810604,7761.605239641735
0,2,59,408.8839463111974,8526.100930506966
0,3,0,0.9470491750865541,5114.712788170472
0,3,1,21.306059258342465,2355.6491511046743
0,3,2,65.37460894065028,4354.875975541671
0,3,3,57.6777469297444,2823.1458353315084
0,3,4,58.34624255365072,2343.2567475559904
0,3,5,64.57123147938422,4175.918520447275
0,3,6,65.49331752461066,2823.1458353315084
0,3,7,57.956329054758996,2820.733460330769
0,3,8,58.16443079183736,4175.918520447275
0,3,9,64.67034792550758,2338.0290887212464
0,3,10,57.608261687312066,3223.9558999697556
0,3,11,58.509337383510434,1850.8309703905495
0,3,12,57.873432250268785,2341.284786949069
0,3,13,58.38616999772805,4355.250084455864
0,3,14,57.92072376073302,2628.288354948149
0,3,15,57.555169292194975,4369.345881369572
0,3,16,65.49405128913978,4384.235459903089
0,3,17,64.64480975054916,4720.595382655147
0,3,18,65.39583279608512,4383.013332181607
0,3,19,64.79328567165192,3659.6755656852133
0,3,20,58.37982727519763,5963.4722929545305
0,3,21,58.38095798950684,4430.992419210303
0,3,22,65.09288815732681,3237.565419056796
0,3,23,57.26857760070001,2810.4735726215918
0,3,24,58.32575707985427,4592.128295317263
0,3,25,0.37764618385167337,4136.104375587946
0,3,26,58.673556263749596,5963.4722929545305
0,3,27,57.59473164231845,3220.0091837486193
0,3,28,64.65239245667046,4042.7478864194927
0,3,29,65.31513326030168,4538.160828536776
0,3,30,58.67352327261447,3375.7901947414875
0,3,31,64.93804428355439,4128.606699615914
0,3,32,58.59466258286106,5751.870388294595
0,3,33,58.673556263749596,3622.6736907098893
0,3,34,58.32938179251395,2679.115938130881
0,3,35,58.29938170749364,4602.536223681271
0,3,36,58.24259274188908,2355.6491511046743
0,3,37,58.32938179251395,4175.918520447275
0,3,38,64.81381495247022,4975.258209854921
0,3,39,61.894421804141615,2823.1458353315084
0,3,40,58.357755670031075,2536.8982723336558
0,3,41,64.67704987946028,5087.976748695806
0,3,42,65.09927732891661,2336.4387604213293
0,3,43,58.380884065976936,3225.494434741462
0,3,44,64.81381495247022,4889.477340939439
0,3,45,64.44875108570805,2643.141165633388
0,3,46,58.37112069166614,2355.6491511046743
0,3,47,57.7012780599087,2235.649518567044
0,3,48,58.051042230879986,4067.8947975948736
0,3,49,64.59075858841496,2111.535931445781
0,3,50,57.67743582259365,4136.104375587946
0,3,51,58.31614755153273,478.34726837948966
0,3,52,65.49468542928855,3237.565419056796
0,3,53,64.44875108570805,2355.6491511046743
0,3,54,65.13190961225281,4602.536223681271
0,3,55,64.57388434980923,5963.4722929545305
0,3,56,64.64957768461453,4721.697030796395
0,3,57,65.4929966624367,2694.0030341866777
0,3,58,64.81381495247022,4163.784511878476
0,3,59,58.36937565164756,4968.275153731889
0,4,0,297.18859995685074,6703.660427771304
0,4,1,294.99344574028595,5719.905442836641
0,4,2,300.58691864561445,5348.9568711966895
0,4,3,285.9689764253631,6530.878642771766
0,4,4,297.69666918739154,5244.108977561798
0,4,5,286.9602944912389,3651.4304877460695
0,4,6,285.9667328050468,5572.246280199356
0,4,7,295.3860237664299,5744.60786109645
0,4,8,286.24799110573707,5593.958622153702
0,4,9,285.9689764253631,6698.397668608913
0,4,10,285.75079575662426,5572.246280199356
0,4,11,298.6983883231175,6685.851055727888
0,4,12,300.47497545776974,6411.344596808592
0,4,13,297.37730817033497,3651.4304877460695
0,4,14,285.9689764253631,5382.721925703299
0,4,15,287.7908886571498,5615.552684749208
0,4,16,285.75079575662426,6453.100016368771
0,4,17,297.71511727990463,4781.996250904617
0,4,18,295.4339293197299,6479.645056519919
0,4,19,295.2840955614794,6547.202384838283
0,4,20,300.47497545776974,3627.032128210135
0,4,21,295.431796744853,5748.985743018918
0,4,22,292.2174881643028,4130.894095965841
0,4,23,300.47497545776974,6812.699143013199
0,4,24,297.24712457686473,5142.202996065292
0,4,25,53.163076541435075,5129.450984443335
0,4,26,308.9476393838247,5133.457613080292
0,4,27,291.2570040014588,3651.4304877460695
0,4,28,295.3668746504848,5371.4200164857575
0,4,29,0.44278343220227745,3651.4304877460695
0,4,30,298.8392339798319,6812.699143013199
0,4,31,285.75079575662426,5461.450327523532
0,4,32,287.59367790608064,3627.032128210135
0,4,33,285.9672942994953,6530.878642771766
0,4,34,285.78449031621574,3527.440207587915
0,4,35,287.60962011425124,6567.772298706952
0,4,36,285.787085921529,5572.246280199356
0,4,37,297.05088058827306,5468.261879690396
0,4,38,286.1693600424863,4645.706584629495
0,4,39,300.58691864561445,3651.4304877460695
0,4,40,287.09261093835227,4781.996250904617
0,4,41,285.75079575662426,5332.129887868667
0,4,42,287.6292736141023,5742.72880051607
0,4,43,285.7976344544605,5659.006573300012
0,4,44,285.88624238484164,0.06364052986552104
0,4,45,294.987463222975,6812.699143013199
0,4,46,183.6498540117704,7132.044278276959
0,4,47,295.2840955614794,5740.903692157081
0,4,48,289.82710803024264,5197.370003463335
0,4,49,285.96640418981167,6203.608406525539
0,4,50,285.7880476007838,6703.660427771304
0,4,51,298.68407665462024,5689.922445594914
0,4,52,295.588150240192,5425.834804349016
0,4,53,293.75025575616786,5338.229892140955
0,4,54,299.05455336442196,5941.122034250048
0,4,55,295.35677439526904,6545.0471297998765
0,4,56,297.36027062422244,5564.160562471774
0,4,57,285.8672791587321,5784.797141484569
0,4,58,300.47497545776974,6702.267077579649
0,4,59,285.87500441459224,5572.246280199356
